unique_id,sets,original_image,segmentation_image
002308,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002308.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002308.png?raw=true
002309,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002309.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002309.png?raw=true
002310,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002310.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002310.png?raw=true
002312,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002312.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002312.png?raw=true
002313,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002313.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002313.png?raw=true
002314,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002314.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002314.png?raw=true
002315,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002315.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002315.png?raw=true
002316,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002316.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002316.png?raw=true
002317,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002317.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002317.png?raw=true
002318,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002318.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002318.png?raw=true
002319,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002319.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002319.png?raw=true
002401,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002401.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002401.png?raw=true
002402,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002402.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002402.png?raw=true
002403,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002403.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002403.png?raw=true
002406,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002406.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002406.png?raw=true
002407,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002407.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002407.png?raw=true
002408,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002408.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002408.png?raw=true
002410,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002410.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002410.png?raw=true
002411,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002411.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002411.png?raw=true
002412,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002412.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002412.png?raw=true
002413,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002413.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002413.png?raw=true
002414,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002414.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002414.png?raw=true
002416,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002416.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002416.png?raw=true
002417,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002417.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002417.png?raw=true
002502,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002502.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002502.png?raw=true
002503,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002503.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002503.png?raw=true
002504,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002504.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002504.png?raw=true
002506,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002506.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002506.png?raw=true
002507,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002507.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002507.png?raw=true
002509,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002509.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002509.png?raw=true
002510,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002510.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002510.png?raw=true
002511,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002511.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002511.png?raw=true
002512,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002512.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002512.png?raw=true
002514,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002514.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002514.png?raw=true
002516,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002516.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002516.png?raw=true
002518,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002518.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002518.png?raw=true
002519,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002519.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002519.png?raw=true
002520,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002520.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002520.png?raw=true
002601,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002601.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002601.png?raw=true
002605,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002605.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002605.png?raw=true
002607,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002607.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002607.png?raw=true
002609,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002609.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002609.png?raw=true
002611,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002611.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002611.png?raw=true
002612,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002612.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002612.png?raw=true
002613,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002613.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002613.png?raw=true
002614,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002614.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002614.png?raw=true
002615,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002615.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002615.png?raw=true
002617,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002617.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002617.png?raw=true
002618,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002618.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002618.png?raw=true
002619,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002619.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002619.png?raw=true
002701,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002701.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002701.png?raw=true
002702,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002702.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002702.png?raw=true
002703,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002703.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002703.png?raw=true
002705,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002705.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002705.png?raw=true
002706,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002706.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002706.png?raw=true
002708,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002708.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002708.png?raw=true
002710,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002710.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002710.png?raw=true
002711,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002711.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002711.png?raw=true
002712,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002712.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002712.png?raw=true
002713,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002713.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002713.png?raw=true
002714,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002714.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002714.png?raw=true
002715,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002715.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002715.png?raw=true
002717,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002717.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002717.png?raw=true
002719,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002719.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002719.png?raw=true
002801,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002801.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002801.png?raw=true
002802,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002802.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002802.png?raw=true
002803,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002803.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002803.png?raw=true
002804,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002804.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002804.png?raw=true
002805,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002805.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002805.png?raw=true
002806,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002806.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002806.png?raw=true
002807,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002807.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002807.png?raw=true
002811,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002811.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002811.png?raw=true
002812,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002812.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002812.png?raw=true
002815,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002815.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002815.png?raw=true
002816,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002816.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002816.png?raw=true
002817,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002817.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002817.png?raw=true
002819,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002819.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002819.png?raw=true
002820,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002820.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002820.png?raw=true
002901,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002901.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002901.png?raw=true
002903,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002903.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002903.png?raw=true
002904,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002904.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002904.png?raw=true
002905,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002905.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002905.png?raw=true
002906,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002906.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002906.png?raw=true
002907,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002907.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002907.png?raw=true
002908,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002908.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002908.png?raw=true
002909,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002909.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002909.png?raw=true
002910,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002910.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002910.png?raw=true
002911,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002911.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002911.png?raw=true
002916,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002916.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002916.png?raw=true
002917,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002917.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002917.png?raw=true
002919,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002919.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002919.png?raw=true
002920,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/002920.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/002920.png?raw=true
003001,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003001.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003001.png?raw=true
003004,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003004.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003004.png?raw=true
003005,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003005.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003005.png?raw=true
003006,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003006.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003006.png?raw=true
003007,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003007.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003007.png?raw=true
003008,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003008.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003008.png?raw=true
003009,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003009.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003009.png?raw=true
003010,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003010.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003010.png?raw=true
003011,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003011.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003011.png?raw=true
003012,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003012.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003012.png?raw=true
003014,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003014.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003014.png?raw=true
003015,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003015.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003015.png?raw=true
003017,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003017.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003017.png?raw=true
003018,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003018.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003018.png?raw=true
003019,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003019.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003019.png?raw=true
003020,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003020.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003020.png?raw=true
003101,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003101.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003101.png?raw=true
003103,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003103.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003103.png?raw=true
003105,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003105.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003105.png?raw=true
003106,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003106.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003106.png?raw=true
003108,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003108.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003108.png?raw=true
003109,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003109.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003109.png?raw=true
003110,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003110.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003110.png?raw=true
003112,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003112.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003112.png?raw=true
003113,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003113.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003113.png?raw=true
003114,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003114.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003114.png?raw=true
003115,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003115.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003115.png?raw=true
003117,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003117.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003117.png?raw=true
003118,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003118.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003118.png?raw=true
003119,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003119.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003119.png?raw=true
003120,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003120.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003120.png?raw=true
003201,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003201.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003201.png?raw=true
003203,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003203.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003203.png?raw=true
003204,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003204.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003204.png?raw=true
003207,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003207.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003207.png?raw=true
003209,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003209.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003209.png?raw=true
003210,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003210.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003210.png?raw=true
003211,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003211.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003211.png?raw=true
003212,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003212.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003212.png?raw=true
003213,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003213.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003213.png?raw=true
003214,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003214.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003214.png?raw=true
003215,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003215.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003215.png?raw=true
003216,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003216.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003216.png?raw=true
003218,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003218.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003218.png?raw=true
003219,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003219.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003219.png?raw=true
003220,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003220.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003220.png?raw=true
003301,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003301.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003301.png?raw=true
003303,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003303.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003303.png?raw=true
003305,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003305.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003305.png?raw=true
003306,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003306.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003306.png?raw=true
003307,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003307.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003307.png?raw=true
003308,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003308.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003308.png?raw=true
003309,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003309.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003309.png?raw=true
003310,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003310.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003310.png?raw=true
003312,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003312.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003312.png?raw=true
003313,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003313.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003313.png?raw=true
003314,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003314.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003314.png?raw=true
003317,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003317.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003317.png?raw=true
003320,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003320.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003320.png?raw=true
003401,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003401.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003401.png?raw=true
003402,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003402.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003402.png?raw=true
003403,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003403.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003403.png?raw=true
003404,train,https://github.com/lisawen0707/soybean/blob/main/soybean/original_image/003404.jpg?raw=true,https://github.com/lisawen0707/soybean/blob/main/soybean/segmentation_image/003404.png?raw=true
